,YEAR,base_monetaria,cambio,divida_externa,exportacao,importacao,inflacao,pib,pib_industria,salario
0,1941,,,12293683138.053997,4717269485.481405,3223382577.687213,,,,1055.10097163783
1,1942,,7.06181818181818e-15,10582106455.266136,4539071347.678369,2372593431.4835787,,37468299462.521774,,982.305957629401
2,1943,,7.06181818181818e-15,9455507156.191662,4838207840.696951,2856253889.2345986,,43411730649.768524,,825.841463219787
3,1944,,7e-15,7384268340.525696,5634562573.558258,3533738721.0670853,,53760850458.51931,,1011.47749346929
4,1945,,7e-15,6583364768.012072,6180686533.383629,3672199170.124481,11.1110545790605,61308250723.47188,,800.753048561733
5,1946,9.34545454545455e-12,6.72727272727273e-15,5678010932.816081,8688062070.181625,5152530417.91571,22.2222731010937,76259442958.31607,,742.196283318433
6,1947,9.23636363636364e-12,6.68363636363636e-15,5003202049.31156,9224367595.260967,8454362792.186999,2.72725161044742,77742900178.63885,18423107437.290913,554.145625158279
7,1948,9.96363636363636e-12,6.68363636363636e-15,4523069929.540116,8943563906.356543,7371891809.985605,7.96461467988947,85491358076.80229,19332423788.82371,544.621332598181
8,1949,1.06545454545455e-11,6.68363636363636e-15,4589187538.179597,8372541233.96457,7310629199.7556505,12.2950553860539,100496675425.40137,23098863801.787148,517.956885469751
9,1950,1.42181818181818e-11,6.68363636363636e-15,4218231210.3833385,10228395713.854513,7107478116.5107155,12.4088074304121,115571690248.49193,26193512745.484142,480.330051565025
10,1951,1.58909090909091e-11,6.68363636363636e-15,4033910279.053339,12497364888.7319,12185051218.650656,12.3376546916764,134066754327.66954,31248930982.911545,452.589064629718
11,1952,1.86909090909091e-11,6.68363636363636e-15,4416753201.799931,9817355486.32745,11908965039.806162,12.7167434525539,154501465353.36664,34802377861.167915,1224.86596197246
12,1953,2.21454545454545e-11,1.98181818181818e-14,7919371370.003415,10518079945.336521,7820997608.472838,20.5128194290105,61371037759.80045,14556031632.099722,1069.91894676698
13,1954,2.69090909090909e-11,2.61818181818182e-14,8104079143.515382,10582978723.404257,9585899173.32972,25.8649232582284,63167246389.90525,15029513183.056995,937.77457158734
14,1955,3.19272727272727e-11,2.34545454545455e-14,9415496760.259178,9606142008.639309,7449986501.079913,12.1457353367368,85252482127.01106,20457665712.3244,1529.8554831276
15,1956,3.74545454545455e-11,2.30909090909091e-14,16994242604.725035,9807219906.02872,7110925815.630997,24.5487483031704,107227513773.40486,27127341661.20837,1266.66233603029
16,1957,5.00363636363636e-11,3.22909090909091e-14,15240847784.200386,8937745664.739883,8254900449.58253,6.95652208609876,90336000740.62498,23325348469.85708,1595.06511658043
17,1958,5.88727272727273e-11,5.01090909090909e-14,17153971640.105408,7798876897.979671,7385976910.528296,24.3902357132851,70802297946.63321,20043197142.191566,1413.86827740991
18,1959,8.10545454545455e-11,6.54545454545455e-14,18366716122.65084,7925129821.958458,7478981206.726014,39.433561881403,79665347840.42197,23831602373.88725,1835.11228304306
19,1960,1.09636363636364e-10,6.90909090909091e-14,21057113314.275288,7717121829.57241,7863268657.624231,30.4686784983007,101882648961.67796,29848357283.940308,1385.94561762286
20,1961,1.65127272727273e-10,1.09090909090909e-13,18926077534.312546,8445521309.8964615,7776504936.190707,47.7845023146622,93362228108.19496,28134280439.84268,1711.0483540486
21,1962,2.80218181818182e-10,1.67272727272727e-13,20034511483.99381,7224711412.59074,7758538617.160538,51.6029153956294,96396732015.99858,29135557176.784786,1653.43373426137
22,1963,4.97709090909091e-10,2.18181818181818e-13,19392015052.625385,8270006467.924971,7608631739.871817,79.9238993104433,131081319456.6944,40385331530.15416,1642.02734018813
23,1964,8.40981818181818e-10,6.63636363636364e-13,18285614929.87133,8286716123.797379,6296510953.981685,92.1205727592544,83248037778.8116,25010678484.719013,974.731301223712
24,1965,1.39781818181818e-09,8e-13,20820477659.696037,9115981030.739346,5374242943.663582,34.2416710899979,110797727013.01671,32316566418.38333,1131.52308595424
25,1966,1.73130909090909e-09,8e-13,20430227374.05261,9704870708.872047,7263709317.877843,39.1223681550226,159052912090.13904,46545566003.32354,1086.34979969489
26,1967,2.21650909090909e-09,9.81818181818182e-13,17836368578.41805,8991774938.842077,7835096493.612395,25.0110562730102,166677740529.33063,48187410024.86584,935.43013515837
27,1968,3.13421818181818e-09,1.38545454545455e-12,19775045775.568924,9842239079.257128,9704943761.443892,25.4892708930262,158140773862.85336,48431547416.761116,940.698044205925
28,1969,3.8688e-09,1.57454545454545e-12,22041449739.687626,11569728674.40929,9978183820.584702,19.3089811166117,175036834039.18472,54031119098.11412,932.925058612098
29,1970,4.49490909090909e-09,1.78909090909091e-12,25322812051.649925,13098622668.579626,11989000478.240076,19.2603168687289,188880824734.79276,60789274809.25048,922.584914426738
30,1971,6.03745454545454e-09,2.03636363636364e-12,30378933847.141945,13321662537.847513,14897664923.38747,19.4691614383746,211598799543.606,69971291122.12584,914.73140528243
31,1972,7.28109090909091e-09,2.24727272727273e-12,42236713690.000885,17705700470.23334,18775388164.3155,15.7215720418002,248784647067.5801,83693320959.02052,915.894304514212
32,1973,1.02607272727273e-08,2.24727272727273e-12,52917157770.66846,26095302239.434246,26065995958.91564,15.5439291135874,348632245503.92035,126322201262.3295,938.362518027207
33,1974,1.34210909090909e-08,2.69090909090909e-12,65446643028.70869,30313759579.091846,48195966296.84701,34.5460479606786,383903598472.5026,144930953174.7977,957.413829631051
